account_id,customer_id,account_type,account_status,open_date,current_balance,credit_limit
4470,4470,Checking,Active,2019-02-24,312799.59,
4471,4471,Checking,Active,2012-02-21,508818.7,
4472,4472,Checking,Active,2024-11-21,46506.0,
4473,4473,Credit Card,Active,2022-02-23,0.0,100000.0
4474,4474,Checking,Active,2025-03-06,74155.34,
4475,4475,Checking,Active,2015-11-03,747490.55,
4476,4476,Savings,Active,2014-04-18,1204407.28,
4477,4477,Checking,Active,2019-03-28,-312.1,
4478,4478,Checking,Inactive,2014-01-22,2696647.14,
4479,4479,Savings,Inactive,2017-08-07,517008.11,
4480,4480,Checking,Active,2019-09-07,380742.19,
4481,4481,Savings,Active,2015-04-25,830383.32,
4482,4482,Checking,Active,2010-03-15,2042907.92,
4483,4483,Checking,Active,2011-03-19,914490.4,
4484,4484,Credit Card,Active,2018-09-20,-532.66,12000.0
4485,4485,Savings,Active,2019-04-12,861786.81,
4486,4486,Savings,Active,2014-11-18,594821.04,
4487,4487,Savings,Active,2021-09-29,2799815.46,
4488,4488,Savings,Active,2012-09-14,1235510.03,
4489,4489,Checking,Active,2011-01-18,1174671.7,
4490,4490,Savings,Active,2016-05-31,1287508.74,
4491,4491,Savings,Active,2019-07-12,420108.28,
4492,4492,Checking,Active,2017-09-24,392499.7,
4493,4493,Savings,Active,2011-04-03,820105.92,
4494,4494,Savings,Active,2012-03-02,1196085.98,
4495,4495,Certificate of Deposit,Inactive,2021-02-17,24177.34,
4496,4496,Savings,Active,2012-12-02,759153.16,
4497,4497,Checking,Active,2021-02-15,205970.16,
4498,4498,Checking,Active,2017-07-05,2689712.59,
4499,4499,Savings,Active,2010-05-15,828704.12,
4500,4500,Checking,Active,2025-01-11,66792.28,
4501,4501,Savings,Active,2024-11-28,122277.75,
4502,4502,Checking,Active,2018-06-10,310556.39,
4503,4503,Checking,Active,2015-12-02,725810.83,
4504,4504,Checking,Active,2020-07-20,352738.89,
4505,4505,Checking,Inactive,2019-05-06,392370.28,
4506,4506,Credit Card,Active,2025-07-16,0.0,5000.0
4507,4507,Checking,Active,2010-10-30,363737.39,
4508,4508,Savings,Active,2013-02-11,607862.15,
4509,4509,Savings,Active,2022-03-22,481066.91,
4510,4510,Credit Card,Active,2022-08-27,-788.94,8000.0
4511,4511,Savings,Active,2022-03-13,196611.0,
4512,4512,Savings,Active,2012-09-11,1260620.38,
4513,4513,Checking,Active,2023-11-30,134554.11,
4514,4514,Savings,Active,2011-04-08,1447221.45,
4515,4515,Checking,Active,2011-04-10,653190.62,
4516,4516,Savings,Active,2020-04-30,265663.58,
4517,4517,Checking,Active,2024-05-24,103918.04,
4518,4518,Credit Card,Active,2023-02-20,0.0,5000.0
4519,4519,Savings,Active,2022-07-04,100356.14,
4520,4520,Checking,Active,2014-09-27,638138.59,
4521,4521,Savings,Active,2013-03-15,747357.79,
4522,4522,Credit Card,Active,2014-11-09,-655.69,7500.0
4523,4523,Credit Card,Active,2025-07-20,0.0,12000.0
4524,4524,Certificate of Deposit,Active,2012-06-30,34175.39,
4525,4525,Checking,Active,2022-05-19,161495.23,
4526,4526,Checking,Active,2014-01-14,855056.19,
4527,4527,Checking,Active,2022-11-06,170367.71,
4528,4528,Checking,Active,2011-05-30,879969.59,
4529,4529,Credit Card,Inactive,2011-12-21,0.0,3000.0
4530,4530,Savings,Active,2024-05-18,38201.13,
4531,4531,Credit Card,Active,2013-07-02,0.0,2000.0
4532,4532,Savings,Active,2018-01-17,654802.46,
4533,4533,Savings,Active,2012-03-26,974060.02,
4534,4534,Checking,Active,2010-06-02,926263.66,
4535,4535,Savings,Inactive,2024-06-08,1225647.46,
4536,4536,Credit Card,Active,2024-03-03,0.0,8000.0
4537,4537,Credit Card,Active,2025-03-24,-293.89,30000.0
4538,4538,Savings,Active,2013-07-25,1099369.57,
4539,4539,Checking,Active,2011-10-08,626555.49,
4540,4540,Checking,Active,2019-09-05,45648.0,
4541,4541,Credit Card,Active,2023-09-20,-516.09,20000.0
4542,4542,Credit Card,Active,2016-06-05,0.0,2000.0
4543,4543,Checking,Active,2011-10-06,724302.85,
4544,4544,Savings,Active,2013-06-13,702166.24,
4545,4545,Checking,Active,2012-10-16,445824.77,
4546,4546,Savings,Active,2010-09-13,2007367.93,
4547,4547,Savings,Active,2025-02-28,44173.32,
4548,4548,Checking,Active,2012-02-09,931558.25,
4549,4549,Checking,Active,2022-06-14,414835.97,
4550,4550,Savings,Active,2017-10-01,732516.59,
4551,4551,Checking,Inactive,2019-08-09,428908.35,
4552,4552,Checking,Active,2022-07-17,410731.77,
4553,4553,Savings,Active,2012-08-27,1239080.75,
4554,4554,Checking,Active,2023-10-24,68450.82,
4555,4555,Checking,Active,2022-04-07,104809.15,
4556,4556,Savings,Active,2014-04-03,1467688.41,
4557,4557,Checking,Active,2014-05-28,-465.02,
4558,4558,Checking,Active,2025-09-04,10293.52,
4559,4559,Credit Card,Active,2016-06-03,0.0,2000.0
4560,4560,Credit Card,Active,2021-05-28,0.0,7500.0
4561,4561,Credit Card,Active,2010-05-15,-804.75,5000.0
4562,4562,Checking,Active,2010-05-22,169223.76,
4563,4563,Savings,Active,2013-04-11,1195551.8,
4564,4564,Savings,Active,2024-02-25,61280.56,
4565,4565,Savings,Active,2023-01-12,188344.33,
4566,4566,Checking,Active,2021-01-24,347838.73,
4567,4567,Checking,Active,2019-10-16,195212.76,
4568,4568,Credit Card,Active,2024-05-03,-711.2,15000.0
4569,4569,Checking,Active,2023-06-24,14792464.05,
4570,4570,Checking,Active,2022-01-11,119058.02,
4571,4571,Credit Card,Active,2017-03-02,-989.78,2000.0
4572,4572,Credit Card,Inactive,2016-11-25,0.0,10000.0
4573,4573,Checking,Active,2024-06-03,90409.91,
4574,4574,Savings,Active,2024-07-15,62035.62,
4575,4575,Checking,Active,2018-03-09,175827.02,
4576,4576,Savings,Active,2019-09-20,710828.92,
4577,4577,Savings,Active,2018-03-24,610657.2,
4578,4578,Credit Card,Active,2017-12-11,0.0,2000.0
4579,4579,Savings,Active,2017-12-24,967404.94,
4580,4580,Savings,Inactive,2015-07-07,807253.6,
4581,4581,Savings,Inactive,2017-03-09,1159244.88,
4582,4582,Credit Card,Active,2016-08-22,-793.64,12000.0
4583,4583,Certificate of Deposit,Inactive,2020-03-31,62696.93,
4584,4584,Certificate of Deposit,Active,2013-04-08,8264.16,
4585,4585,Savings,Active,2012-02-04,1320596.3,
4586,4586,Credit Card,Active,2019-11-15,0.0,8000.0
4587,4587,Checking,Active,2024-08-17,133509.77,
4588,4588,Checking,Active,2024-04-30,306337.9,
4589,4589,Checking,Active,2015-07-06,379264.79,
4590,4590,Credit Card,Active,2015-04-18,0.0,2000.0
4591,4591,Savings,Inactive,2022-12-30,325570.39,
4592,4592,Savings,Active,2022-08-27,281232.7,
4593,4593,Checking,Active,2025-02-23,18981.75,
4594,4594,Credit Card,Active,2017-08-30,0.0,7500.0
4595,4595,Checking,Active,2021-11-28,264072.91,
4596,4596,Credit Card,Active,2015-09-04,0.0,7500.0
4597,4597,Savings,Active,2018-12-10,1314237.39,
4598,4598,Checking,Active,2010-03-23,-386.7,
4599,4599,Checking,Active,2020-01-22,166809.43,
4600,4600,Checking,Active,2023-01-23,89211.21,
4601,4601,Savings,Active,2020-05-17,20157430.43,
4602,4602,Credit Card,Active,2025-05-19,0.0,4000.0
4603,4603,Checking,Active,2012-12-21,993674.19,
4604,4604,Checking,Active,2013-06-13,221280.52,
4605,4605,Certificate of Deposit,Active,2012-10-26,8430.83,
4606,4606,Savings,Active,2017-06-25,810462.58,
4607,4607,Savings,Active,2018-11-12,3534520.09,
4608,4608,Savings,Active,2012-05-31,846593.26,
4609,4609,Checking,Active,2019-12-03,436642.09,
4610,4610,Savings,Active,2019-02-07,779731.82,
4611,4611,Certificate of Deposit,Active,2018-09-10,26626.88,
4612,4612,Certificate of Deposit,Active,2021-09-27,59051.64,
4613,4613,Checking,Active,2012-04-26,1679315.82,
4614,4614,Checking,Active,2010-04-17,291857.49,
4615,4615,Checking,Active,2011-02-28,1044154.42,
4616,4616,Savings,Active,2018-12-19,548450.24,
4617,4617,Credit Card,Active,2023-12-14,0.0,20000.0
4618,4618,Certificate of Deposit,Active,2025-07-07,1013.4,
4619,4619,Checking,Active,2021-05-14,232538.57,
4620,4620,Savings,Active,2018-11-24,282452.7,
4621,4621,Credit Card,Active,2019-12-30,-453.9,6000.0
4622,4622,Savings,Active,2011-05-03,655027.01,
4623,4623,Credit Card,Active,2021-01-28,0.0,2000.0
4624,4624,Checking,Active,2022-12-12,232874.45,
4625,4625,Checking,Active,2019-09-27,256589.74,
4626,4626,Certificate of Deposit,Active,2010-01-18,1881.88,
4627,4627,Certificate of Deposit,Active,2020-10-31,12250.71,
4628,4628,Checking,Active,2013-05-10,729.46,
4629,4629,Certificate of Deposit,Active,2019-01-23,26274.8,
4630,4630,Savings,Active,2021-12-08,328251.69,
4631,4631,Credit Card,Active,2017-04-07,0.0,6000.0
4632,4632,Certificate of Deposit,Active,2011-01-10,18082.37,
4633,4633,Savings,Active,2010-11-27,781236.12,
4634,4634,Savings,Active,2012-10-26,205.08,
4635,4635,Savings,Active,2024-04-03,84972.94,
4636,4636,Checking,Active,2021-03-10,246922.28,
4637,4637,Credit Card,Active,2012-04-05,-893.9,3000.0
4638,4638,Savings,Inactive,2019-04-21,388863.22,
4639,4639,Savings,Active,2020-01-13,419950.53,
4640,4640,Checking,Inactive,2017-02-15,645899.97,
4641,4641,Savings,Active,2019-12-12,372152.21,
4642,4642,Checking,Inactive,2013-12-22,716250.62,
4643,4643,Checking,Active,2011-04-05,583745.16,
4644,4644,Savings,Active,2018-04-27,7489193.68,
4645,4645,Savings,Active,2014-10-18,997090.86,
4646,4646,Checking,Active,2020-02-24,332327.29,
4647,4647,Checking,Active,2022-09-14,215298.66,
4648,4648,Credit Card,Active,2011-06-18,0.0,20000.0
4649,4649,Checking,Active,2016-12-10,339280.57,
4650,4650,Savings,Active,2020-03-26,525020.17,
4651,4651,Credit Card,Active,2015-05-19,0.0,5000.0
4652,4652,Checking,Active,2022-06-15,199153.08,
4653,4653,Checking,Active,2021-06-24,196446.05,
4654,4654,Savings,Active,2023-09-25,529566.51,
4655,4655,Savings,Active,2011-10-30,3620236.25,
4656,4656,Checking,Active,2011-10-15,988693.13,
4657,4657,Checking,Active,2023-10-28,131287.45,
4658,4658,Checking,Active,2011-04-20,1718570.01,
4659,4659,Savings,Active,2021-09-22,297156.62,
4660,4660,Savings,Active,2025-11-13,75093.15,
4661,4661,Checking,Active,2019-08-04,185909.81,
4662,4662,Certificate of Deposit,Active,2012-09-26,16918.06,
4663,4663,Savings,Active,2014-02-23,1275614.37,
4664,4664,Checking,Active,2014-01-07,398525.5,
4665,4665,Checking,Active,2024-05-17,209786.97,
4666,4666,Credit Card,Active,2022-10-02,0.0,8000.0
4667,4667,Checking,Active,2021-05-12,172264.04,
4668,4668,Checking,Active,2021-08-27,98497.61,
4669,4669,Checking,Active,2011-10-26,8445400.41,
4670,4670,Credit Card,Active,2021-05-25,0.0,10000.0
4671,4671,Checking,Active,2010-09-01,2765330.71,
4672,4672,Checking,Active,2015-07-12,456888.15,
4673,4673,Credit Card,Active,2024-12-17,-722.17,6000.0
4674,4674,Credit Card,Active,2010-10-26,0.0,20000.0
4675,4675,Checking,Inactive,2014-11-12,711993.24,
4676,4676,Checking,Active,2015-05-26,392047.61,
4677,4677,Checking,Active,2011-01-11,757322.0,
4678,4678,Savings,Active,2020-12-02,428896.62,
4679,4679,Certificate of Deposit,Active,2023-03-09,22247.32,
4680,4680,Checking,Active,2021-03-29,170050.71,
4681,4681,Savings,Active,2012-01-31,490999.15,
4682,4682,Checking,Inactive,2022-03-08,248581.18,
4683,4683,Savings,Active,2015-02-13,530230.61,
4684,4684,Savings,Active,2020-01-29,477217.15,
4685,4685,Savings,Active,2020-08-14,230931.75,
4686,4686,Savings,Inactive,2016-01-05,61698172.0,
4687,4687,Credit Card,Active,2011-02-13,0.0,3000.0
4688,4688,Checking,Active,2022-11-17,243374.42,
4689,4689,Savings,Active,2012-02-11,1282100.8,
4690,4690,Savings,Active,2021-05-03,22141224.58,
4691,4691,Checking,Active,2013-10-08,-484.43,
4692,4692,Checking,Active,2012-04-05,389149.8,
4693,4693,Certificate of Deposit,Active,2018-02-24,68136.11,
4694,4694,Checking,Active,2019-11-15,744364.31,
4695,4695,Checking,Active,2012-02-09,114172.38,
4696,4696,Checking,Active,2023-07-24,270566.84,
4697,4697,Savings,Active,2011-09-12,391191.44,
4698,4698,Savings,Active,2017-07-08,371032.72,
4699,4699,Checking,Active,2013-10-31,641441.85,
4700,4700,Checking,Active,2015-07-31,482271.02,
4701,4701,Savings,Active,2017-11-30,527638.76,
4702,4702,Checking,Active,2024-03-05,116783.49,
4703,4703,Checking,Active,2025-01-05,4297011.1,
4704,4704,Checking,Active,2011-03-02,540484.46,
4705,4705,Savings,Active,2025-11-07,8120.43,
4706,4706,Checking,Active,2015-09-07,365520.05,
4707,4707,Certificate of Deposit,Active,2019-08-03,12834.98,
4708,4708,Savings,Active,2022-10-12,373117.48,
4709,4709,Credit Card,Active,2013-02-05,-967.22,5000.0
4710,4710,Savings,Active,2013-01-20,772435.91,
4711,4711,Checking,Active,2024-05-10,245854.02,
4712,4712,Checking,Active,2018-09-17,315246.58,
4713,4713,Savings,Active,2010-11-28,954107.37,
4714,4714,Checking,Active,2010-08-17,636175.78,
4715,4715,Savings,Active,2019-02-15,1767828.85,
4716,4716,Certificate of Deposit,Active,2023-04-29,11086.72,
4717,4717,Credit Card,Active,2014-04-21,-906.94,4000.0
4718,4718,Credit Card,Active,2019-04-14,0.0,8000.0
4719,4719,Savings,Active,2020-11-12,236266.87,
4720,4720,Certificate of Deposit,Active,2016-06-09,29130.12,
4721,4721,Checking,Active,2014-10-13,613325.07,
4722,4722,Checking,Active,2023-11-29,151335.52,
4723,4723,Savings,Active,2022-07-03,157139.8,
4724,4724,Credit Card,Active,2014-02-26,0.0,6000.0
4725,4725,Checking,Active,2023-12-13,187865.72,
4726,4726,Credit Card,Active,2011-01-07,0.0,2000.0
4727,4727,Savings,Active,2020-01-27,124103.47,
4728,4728,Checking,Active,2020-04-17,49232.95,
4729,4729,Savings,Active,2021-09-23,242471.32,
4730,4730,Savings,Active,2011-07-23,843531.15,
4731,4731,Checking,Active,2016-05-07,254916.96,
4732,4732,Checking,Active,2024-02-05,90120.64,
4733,4733,Checking,Active,2012-06-19,-483.13,
4734,4734,Savings,Active,2025-09-10,18156.32,
4735,4735,Credit Card,Active,2025-04-18,0.0,2000.0
4736,4736,Savings,Active,2025-05-17,53687.34,
4737,4737,Savings,Active,2011-04-24,674733.05,
4738,4738,Checking,Active,2022-05-27,243998.04,
4739,4739,Credit Card,Active,2021-02-15,0.0,20000.0
4740,4740,Savings,Active,2017-06-22,1168341.26,
4741,4741,Credit Card,Active,2019-07-14,0.0,4000.0
4742,4742,Savings,Active,2013-05-27,1661115.59,
4743,4743,Credit Card,Inactive,2020-11-25,0.0,6000.0
4744,4744,Savings,Inactive,2012-04-12,2827957.67,
4745,4745,Credit Card,Inactive,2023-01-22,0.0,6000.0
4746,4746,Savings,Active,2016-01-15,395468.26,
4747,4747,Credit Card,Active,2018-09-05,0.0,6000.0
4748,4748,Credit Card,Active,2015-04-15,-1483.28,40000.0
4749,4749,Savings,Active,2021-05-29,493678.02,
4750,4750,Checking,Active,2022-04-04,404998.13,
4751,4751,Credit Card,Active,2019-11-07,-942.06,10000.0
4752,4752,Credit Card,Active,2019-06-06,0.0,12000.0
4753,4753,Savings,Active,2021-07-21,215100.22,
4754,4754,Savings,Active,2020-05-24,357099.72,
4755,4755,Savings,Active,2022-04-24,95346.44,
4756,4756,Credit Card,Active,2013-09-11,0.0,8000.0
4757,4757,Checking,Active,2021-05-16,690384.57,
4758,4758,Credit Card,Active,2023-06-07,0.0,8000.0
4759,4759,Savings,Inactive,2022-10-10,542193.04,
4760,4760,Checking,Active,2019-12-03,5141721.8,
4761,4761,Certificate of Deposit,Inactive,2010-03-16,93470.67,
4762,4762,Credit Card,Active,2017-11-20,-768.72,7500.0
4763,4763,Savings,Active,2013-08-12,765493.66,
4764,4764,Savings,Active,2019-05-08,352808.72,
4765,4765,Checking,Inactive,2014-08-10,427343.72,
4766,4766,Credit Card,Active,2019-07-06,0.0,5000.0
4767,4767,Savings,Active,2021-05-15,314284.92,
4768,4768,Credit Card,Active,2020-02-13,0.0,7500.0
4769,4769,Credit Card,Active,2010-08-05,0.0,8000.0
4770,4770,Checking,Active,2017-01-30,332788.13,
4771,4771,Credit Card,Active,2016-08-29,0.0,3000.0
4772,4772,Checking,Active,2013-07-10,1392537.02,
4773,4773,Checking,Active,2014-01-03,574727.88,
4774,4774,Checking,Active,2025-01-21,52561.42,
4775,4775,Credit Card,Active,2023-02-22,0.0,50000.0
4776,4776,Savings,Active,2022-08-11,233498.91,
4777,4777,Certificate of Deposit,Active,2023-11-20,1083.14,
4778,4778,Credit Card,Active,2013-02-18,0.0,75000.0
4779,4779,Checking,Active,2025-09-15,17219.93,
4780,4780,Credit Card,Active,2010-09-23,0.0,12000.0
4781,4781,Checking,Active,2012-07-27,777819.26,
4782,4782,Savings,Active,2015-08-25,936824.41,
4783,4783,Credit Card,Active,2020-09-16,0.0,10000.0
4784,4784,Savings,Active,2021-07-05,297439.36,
4785,4785,Certificate of Deposit,Active,2021-09-30,59051.64,
4786,4786,Checking,Active,2020-08-09,-479.56,
4787,4787,Checking,Active,2018-02-12,430737.14,
4788,4788,Savings,Active,2014-01-19,862598.31,
4789,4789,Checking,Active,2024-06-06,169283.52,
4790,4790,Checking,Inactive,2014-06-03,460625.31,
4791,4791,Checking,Active,2018-09-02,276133.43,
4792,4792,Checking,Active,2016-04-06,691526.69,
4793,4793,Checking,Active,2022-07-23,241634.11,
4794,4794,Savings,Inactive,2013-12-09,868623.43,
4795,4795,Checking,Active,2019-10-17,196295.19,
4796,4796,Credit Card,Active,2012-06-17,0.0,3000.0
4797,4797,Certificate of Deposit,Active,2022-12-02,22470.53,
4798,4798,Credit Card,Active,2011-05-18,0.0,25000.0
4799,4799,Checking,Active,2017-06-27,258787.87,
4800,4800,Certificate of Deposit,Active,2012-09-13,84589.83,
4801,4801,Credit Card,Active,2013-09-21,0.0,10000.0
4802,4802,Checking,Active,2015-12-27,1191313.7,
4803,4803,Credit Card,Active,2020-01-20,0.0,6000.0
4804,4804,Checking,Inactive,2025-11-26,1180.55,
4805,4805,Checking,Active,2024-11-05,11262.74,
4806,4806,Checking,Inactive,2016-09-22,785392.32,
4807,4807,Credit Card,Active,2018-08-06,-939.97,30000.0
4808,4808,Checking,Active,2020-05-16,305546.04,
4809,4809,Checking,Active,2022-01-26,122515.32,
4810,4810,Credit Card,Active,2021-07-15,0.0,5000.0
4811,4811,Credit Card,Active,2024-08-22,0.0,2000.0
4812,4812,Checking,Active,2016-03-16,-498.41,
4813,4813,Credit Card,Active,2013-06-30,-702.35,2000.0
4814,4814,Checking,Active,2023-02-11,13449.9,
4815,4815,Checking,Active,2011-07-27,1531396.87,
4816,4816,Savings,Active,2018-07-24,639433.02,
4817,4817,Checking,Active,2012-05-08,1270723.56,
4818,4818,Certificate of Deposit,Active,2022-01-02,1165.42,
4819,4819,Savings,Active,2022-07-26,206809.01,
4820,4820,Credit Card,Active,2019-05-22,0.0,10000.0
4821,4821,Savings,Active,2024-01-29,173750.97,
4822,4822,Checking,Active,2021-08-29,405453.56,
4823,4823,Checking,Active,2022-07-24,211756.49,
4824,4824,Savings,Active,2022-02-24,379750.09,
4825,4825,Checking,Active,2021-05-22,323730.59,
4826,4826,Checking,Active,2011-03-10,977184.18,
4827,4827,Savings,Active,2021-07-28,344256.32,
4828,4828,Checking,Active,2012-02-24,692119.47,
4829,4829,Savings,Active,2011-07-23,947694.93,
4830,4830,Checking,Active,2013-05-13,847277.95,
4831,4831,Savings,Inactive,2010-12-19,2245925.21,
4832,4832,Checking,Active,2023-05-04,108392.18,
4833,4833,Credit Card,Active,2024-03-16,-510.56,5000.0
4834,4834,Savings,Active,2011-02-01,1810631.71,
4835,4835,Certificate of Deposit,Active,2025-07-06,1013.4,
4836,4836,Credit Card,Active,2022-11-02,0.0,2000.0
4837,4837,Checking,Active,2023-04-01,150685.86,
4838,4838,Credit Card,Active,2021-11-12,0.0,2000.0
4839,4839,Checking,Active,2010-05-05,931339.65,
4840,4840,Credit Card,Active,2024-10-08,-565.48,5000.0
4841,4841,Savings,Inactive,2024-08-11,50685.26,
4842,4842,Credit Card,Active,2010-03-04,0.0,3000.0
4843,4843,Credit Card,Active,2021-02-23,-1452.63,3000.0
4844,4844,Checking,Active,2017-07-02,7333503.84,
4845,4845,Checking,Active,2016-03-30,341992.57,
4846,4846,Credit Card,Active,2021-09-02,0.0,4000.0
4847,4847,Certificate of Deposit,Active,2013-12-14,8047.07,
4848,4848,Credit Card,Active,2010-07-23,-860.26,3000.0
4849,4849,Savings,Active,2018-01-27,551484.6,
4850,4850,Savings,Active,2010-12-17,4821638.79,
4851,4851,Checking,Active,2017-10-03,464065.04,
4852,4852,Savings,Active,2010-09-26,1399464.42,
4853,4853,Certificate of Deposit,Active,2022-07-29,1142.38,
4854,4854,Savings,Active,2013-11-20,1070585.57,
4855,4855,Checking,Active,2025-03-26,39952.39,
4856,4856,Savings,Active,2023-04-05,90655.51,
4857,4857,Checking,Active,2020-02-13,265083.86,
4858,4858,Certificate of Deposit,Active,2014-03-29,79671.63,
4859,4859,Savings,Active,2020-12-01,385780.73,
