payment_id,loan_id,payment_date,amount_due,amount_paid,interest_paid,payment_status
70275,2324,2024-08-25,352.33,352.33,43.56,On-Time
70276,2324,2024-09-25,352.33,352.33,39.45,On-Time
70277,2324,2024-10-25,352.33,352.33,35.3,On-Time
70278,2324,2024-11-25,352.33,0.0,0.0,Missed
70279,2324,2024-12-25,352.33,0.0,0.0,Missed
70280,2325,2018-07-07,736.46,736.46,368.75,On-Time
70281,2325,2018-08-07,736.46,736.46,363.39,On-Time
70282,2325,2018-09-07,736.46,736.46,357.95,On-Time
70283,2325,2018-10-07,736.46,736.46,352.43,On-Time
70284,2325,2018-11-07,736.46,736.46,346.84,On-Time
70285,2325,2018-12-07,736.46,736.46,341.16,On-Time
70286,2325,2019-01-07,736.46,736.46,335.4,On-Time
70287,2325,2019-02-07,736.46,736.46,329.55,On-Time
70288,2325,2019-03-07,736.46,736.46,323.62,On-Time
70289,2325,2019-04-07,736.46,736.46,317.6,On-Time
70290,2325,2019-05-07,736.46,736.46,311.5,On-Time
70291,2325,2019-06-07,736.46,736.46,305.3,On-Time
70292,2325,2019-07-07,736.46,736.46,299.02,On-Time
70293,2325,2019-08-07,736.46,736.46,292.64,On-Time
70294,2325,2019-09-07,736.46,736.46,286.18,On-Time
70295,2325,2019-10-07,736.46,736.46,279.61,On-Time
70296,2325,2019-11-07,736.46,736.46,272.95,On-Time
70297,2325,2019-12-07,736.46,736.46,266.2,On-Time
70298,2325,2020-01-07,736.46,736.46,259.34,On-Time
70299,2325,2020-02-07,736.46,736.46,252.39,On-Time
70300,2325,2020-03-07,736.46,736.46,245.33,On-Time
70301,2325,2020-04-07,736.46,736.46,238.18,On-Time
70302,2325,2020-05-07,736.46,736.46,230.91,On-Time
70303,2325,2020-06-07,736.46,736.46,223.55,On-Time
70304,2325,2020-07-07,736.46,736.46,216.07,On-Time
70305,2325,2020-08-07,736.46,736.46,208.49,On-Time
70306,2325,2020-09-07,736.46,736.46,200.79,On-Time
70307,2325,2020-10-07,736.46,736.46,192.98,On-Time
70308,2325,2020-11-07,736.46,736.46,185.06,On-Time
70309,2325,2020-12-07,736.46,736.46,177.02,On-Time
70310,2325,2021-01-07,736.46,736.46,168.87,On-Time
70311,2325,2021-02-07,736.46,736.46,160.6,On-Time
70312,2325,2021-03-07,736.46,736.46,152.21,On-Time
70313,2325,2021-04-07,736.46,736.46,143.69,On-Time
70314,2325,2021-05-07,736.46,736.46,135.05,On-Time
70315,2325,2021-06-07,736.46,736.46,126.28,On-Time
70316,2325,2021-07-07,736.46,736.46,117.39,On-Time
70317,2325,2021-08-07,736.46,736.46,108.37,On-Time
70318,2325,2021-09-07,736.46,736.46,99.21,On-Time
70319,2325,2021-10-07,736.46,736.46,89.93,On-Time
70320,2325,2021-11-07,736.46,736.46,80.5,On-Time
70321,2325,2021-12-07,736.46,736.46,70.94,On-Time
70322,2325,2022-01-07,736.46,736.46,61.24,On-Time
70323,2325,2022-02-07,736.46,736.46,51.4,On-Time
70324,2325,2022-03-07,736.46,736.46,41.42,Late
70325,2325,2022-04-07,736.46,736.46,31.29,On-Time
70326,2325,2022-05-07,736.46,736.46,21.01,On-Time
70327,2325,2022-06-07,736.46,736.46,10.58,On-Time
70328,2326,2018-02-12,266.43,266.43,95.42,On-Time
70329,2326,2018-03-12,266.43,266.43,93.3,On-Time
70330,2326,2018-04-12,266.43,266.43,91.15,On-Time
70331,2326,2018-05-12,266.43,266.43,88.98,On-Time
70332,2326,2018-06-12,266.43,266.43,86.78,On-Time
70333,2326,2018-07-12,266.43,266.43,84.55,On-Time
70334,2326,2018-08-12,266.43,266.43,82.3,On-Time
70335,2326,2018-09-12,266.43,266.43,80.02,On-Time
70336,2326,2018-10-12,266.43,266.43,77.71,On-Time
70337,2326,2018-11-12,266.43,266.43,75.37,On-Time
70338,2326,2018-12-12,266.43,266.43,73.0,On-Time
70339,2326,2019-01-12,266.43,266.43,70.61,On-Time
70340,2326,2019-02-12,266.43,266.43,68.18,On-Time
70341,2326,2019-03-12,266.43,266.43,65.72,On-Time
70342,2326,2019-04-12,266.43,266.43,63.23,On-Time
70343,2326,2019-05-12,266.43,266.43,60.72,On-Time
70344,2326,2019-06-12,266.43,266.43,58.17,On-Time
70345,2326,2019-07-12,266.43,266.43,55.59,On-Time
70346,2326,2019-08-12,266.43,266.43,52.97,On-Time
70347,2326,2019-09-12,266.43,266.43,50.33,On-Time
70348,2326,2019-10-12,266.43,266.43,47.65,On-Time
70349,2326,2019-11-12,266.43,266.43,44.94,On-Time
70350,2326,2019-12-12,266.43,266.43,42.2,On-Time
70351,2326,2020-01-12,266.43,266.43,39.42,On-Time
70352,2326,2020-02-12,266.43,266.43,36.6,On-Time
70353,2326,2020-03-12,266.43,266.43,33.76,On-Time
70354,2326,2020-04-12,266.43,266.43,30.87,On-Time
70355,2326,2020-05-12,266.43,266.43,27.95,Late
70356,2326,2020-06-12,266.43,266.43,25.0,On-Time
70357,2326,2020-07-12,266.43,266.43,22.01,On-Time
70358,2326,2020-08-12,266.43,266.43,18.98,On-Time
70359,2326,2020-09-12,266.43,266.43,15.91,On-Time
70360,2326,2020-10-12,266.43,266.43,12.81,On-Time
70361,2326,2020-11-12,266.43,266.43,9.66,On-Time
70362,2326,2020-12-12,266.43,266.43,6.48,On-Time
70363,2326,2021-01-12,266.43,266.43,3.26,On-Time
70364,2327,2023-09-30,290.36,290.36,144.58,On-Time
70365,2327,2023-10-31,290.36,290.36,142.48,On-Time
70366,2327,2023-11-30,290.36,290.36,140.34,On-Time
70367,2327,2023-12-31,290.36,290.36,138.17,On-Time
70368,2327,2024-01-31,290.36,290.36,135.97,On-Time
70369,2327,2024-02-29,290.36,290.36,133.74,On-Time
70370,2327,2024-03-31,290.36,290.36,131.47,On-Time
70371,2327,2024-04-30,290.36,290.36,129.17,On-Time
70372,2327,2024-05-31,290.36,290.36,126.84,On-Time
70373,2327,2024-06-30,290.36,290.36,124.48,On-Time
70374,2327,2024-07-31,290.36,290.36,122.08,On-Time
70375,2327,2024-08-31,290.36,290.36,119.65,On-Time
70376,2327,2024-09-30,290.36,290.36,117.18,On-Time
70377,2327,2024-10-31,290.36,290.36,114.67,On-Time
70378,2327,2024-11-30,290.36,290.36,112.13,On-Time
70379,2327,2024-12-31,290.36,290.36,109.56,On-Time
70380,2328,2022-03-21,345.53,345.53,37.25,On-Time
70381,2328,2022-04-21,345.53,345.53,34.3,On-Time
70382,2328,2022-05-21,345.53,345.53,31.33,On-Time
70383,2328,2022-06-21,345.53,345.53,28.33,On-Time
70384,2328,2022-07-21,345.53,345.53,25.3,On-Time
70385,2328,2022-08-21,345.53,345.53,22.24,On-Time
70386,2328,2022-09-21,345.53,345.53,19.15,On-Time
70387,2328,2022-10-21,345.53,345.53,16.04,On-Time
70388,2328,2022-11-21,345.53,345.53,12.89,On-Time
70389,2328,2022-12-21,345.53,345.53,9.71,On-Time
70390,2328,2023-01-21,345.53,345.53,6.51,On-Time
70391,2328,2023-02-21,345.53,345.53,3.27,On-Time
70392,2329,2023-09-23,657.79,657.79,276.49,On-Time
70393,2329,2023-10-23,657.79,657.79,272.13,On-Time
70394,2329,2023-11-23,657.79,657.79,267.72,On-Time
70395,2329,2023-12-23,657.79,657.79,263.27,On-Time
70396,2329,2024-01-23,657.79,657.79,258.76,On-Time
70397,2329,2024-02-23,657.79,657.79,254.2,On-Time
70398,2329,2024-03-23,657.79,657.79,249.59,On-Time
70399,2329,2024-04-23,657.79,657.79,244.93,On-Time
70400,2329,2024-05-23,657.79,657.79,240.21,On-Time
70401,2329,2024-06-23,657.79,657.79,235.44,On-Time
70402,2329,2024-07-23,657.79,657.79,230.61,On-Time
70403,2329,2024-08-23,657.79,657.79,225.73,On-Time
70404,2329,2024-09-23,657.79,657.79,220.8,On-Time
70405,2329,2024-10-23,657.79,657.79,215.8,On-Time
70406,2329,2024-11-23,657.79,657.79,210.75,On-Time
70407,2329,2024-12-23,657.79,657.79,205.65,On-Time
70408,2330,2020-01-11,443.49,443.49,103.15,On-Time
70409,2330,2020-02-11,443.49,443.49,99.38,On-Time
70410,2330,2020-03-11,443.49,443.49,95.56,On-Time
70411,2330,2020-04-11,443.49,443.49,91.7,On-Time
70412,2330,2020-05-11,443.49,443.49,87.8,On-Time
70413,2330,2020-06-11,443.49,443.49,83.85,On-Time
70414,2330,2020-07-11,443.49,443.49,79.87,On-Time
70415,2330,2020-08-11,443.49,443.49,75.83,On-Time
70416,2330,2020-09-11,443.49,443.49,71.75,On-Time
70417,2330,2020-10-11,443.49,443.49,67.63,Late
70418,2330,2020-11-11,443.49,443.49,63.46,On-Time
70419,2330,2020-12-11,443.49,443.49,59.25,On-Time
70420,2330,2021-01-11,443.49,443.49,54.98,On-Time
70421,2330,2021-02-11,443.49,443.49,50.68,On-Time
70422,2330,2021-03-11,443.49,443.49,46.32,On-Time
70423,2330,2021-04-11,443.49,443.49,41.91,On-Time
70424,2330,2021-05-11,443.49,443.49,37.46,On-Time
70425,2330,2021-06-11,443.49,443.49,32.96,On-Time
70426,2330,2021-07-11,443.49,443.49,28.4,On-Time
70427,2330,2021-08-11,443.49,443.49,23.8,On-Time
70428,2330,2021-09-11,443.49,443.49,19.14,On-Time
70429,2330,2021-10-11,443.49,443.49,14.44,On-Time
70430,2330,2021-11-11,443.49,443.49,9.68,On-Time
70431,2330,2021-12-11,443.49,443.49,4.87,On-Time
70432,2331,2018-12-19,350.77,350.77,100.11,Late
70433,2331,2019-01-19,350.77,350.77,96.58,On-Time
70434,2331,2019-02-19,350.77,350.77,92.99,On-Time
70435,2331,2019-03-19,350.77,350.77,89.36,On-Time
70436,2331,2019-04-19,350.77,350.77,85.67,On-Time
70437,2331,2019-05-19,350.77,350.77,81.93,On-Time
70438,2331,2019-06-19,350.77,350.77,78.14,On-Time
70439,2331,2019-07-19,350.77,350.77,74.3,On-Time
70440,2331,2019-08-19,350.77,350.77,70.4,On-Time
70441,2331,2019-09-19,350.77,350.77,66.45,On-Time
70442,2331,2019-10-19,350.77,350.77,62.44,On-Time
70443,2331,2019-11-19,350.77,350.77,58.37,On-Time
70444,2331,2019-12-19,350.77,350.77,54.25,On-Time
70445,2331,2020-01-19,350.77,350.77,50.07,On-Time
70446,2331,2020-02-19,350.77,350.77,45.83,On-Time
70447,2331,2020-03-19,350.77,350.77,41.53,On-Time
70448,2331,2020-04-19,350.77,350.77,37.17,On-Time
70449,2331,2020-05-19,350.77,350.77,32.75,On-Time
70450,2331,2020-06-19,350.77,350.77,28.26,On-Time
70451,2331,2020-07-19,350.77,350.77,23.72,On-Time
70452,2331,2020-08-19,350.77,350.77,19.11,On-Time
70453,2331,2020-09-19,350.77,350.77,14.43,On-Time
70454,2331,2020-10-19,350.77,350.77,9.69,On-Time
70455,2331,2020-11-19,350.77,350.77,4.88,On-Time
70456,2332,2021-10-03,408.8,408.8,237.14,On-Time
70457,2332,2021-11-03,408.8,408.8,234.01,On-Time
70458,2332,2021-12-03,408.8,408.8,230.82,On-Time
70459,2332,2022-01-03,408.8,408.8,227.58,On-Time
70460,2332,2022-02-03,408.8,408.8,224.27,On-Time
70461,2332,2022-03-03,408.8,408.8,220.9,On-Time
70462,2332,2022-04-03,408.8,408.8,217.48,On-Time
70463,2332,2022-05-03,408.8,408.8,213.99,On-Time
70464,2332,2022-06-03,408.8,408.8,210.43,On-Time
70465,2332,2022-07-03,408.8,408.8,206.81,On-Time
70466,2332,2022-08-03,408.8,408.8,203.13,On-Time
70467,2332,2022-09-03,408.8,408.8,199.38,On-Time
70468,2332,2022-10-03,408.8,408.8,195.56,On-Time
70469,2332,2022-11-03,408.8,408.8,191.67,On-Time
70470,2332,2022-12-03,408.8,408.8,187.71,On-Time
70471,2332,2023-01-03,408.8,408.8,183.67,On-Time
70472,2332,2023-02-03,408.8,408.8,179.57,On-Time
70473,2332,2023-03-03,408.8,408.8,175.38,On-Time
70474,2332,2023-04-03,408.8,408.8,171.13,On-Time
70475,2332,2023-05-03,408.8,408.8,166.79,On-Time
70476,2332,2023-06-03,408.8,408.8,162.38,On-Time
70477,2332,2023-07-03,408.8,408.8,157.88,On-Time
70478,2332,2023-08-03,408.8,408.8,153.3,On-Time
70479,2332,2023-09-03,408.8,408.8,148.64,On-Time
70480,2332,2023-10-03,408.8,408.8,143.9,On-Time
70481,2332,2023-11-03,408.8,408.8,139.06,On-Time
70482,2332,2023-12-03,408.8,408.8,134.14,On-Time
70483,2332,2024-01-03,408.8,408.8,129.13,On-Time
70484,2332,2024-02-03,408.8,408.8,124.03,On-Time
70485,2332,2024-03-03,408.8,408.8,118.84,On-Time
70486,2332,2024-04-03,408.8,408.8,113.55,On-Time
70487,2332,2024-05-03,408.8,408.8,108.16,On-Time
70488,2332,2024-06-03,408.8,408.8,102.68,On-Time
70489,2332,2024-07-03,408.8,408.8,97.09,On-Time
70490,2332,2024-08-03,408.8,408.8,91.41,On-Time
70491,2332,2024-09-03,408.8,408.8,85.62,On-Time
70492,2332,2024-10-03,408.8,408.8,79.72,On-Time
70493,2332,2024-11-03,408.8,408.8,73.72,Late
70494,2332,2024-12-03,408.8,408.8,67.61,Late
70495,2333,2022-08-10,199.28,199.28,52.1,On-Time
70496,2333,2022-09-10,199.28,199.28,50.23,On-Time
70497,2333,2022-10-10,199.28,199.28,48.34,On-Time
70498,2333,2022-11-10,199.28,199.28,46.42,On-Time
70499,2333,2022-12-10,199.28,199.28,44.48,On-Time
70500,2333,2023-01-10,199.28,199.28,42.51,On-Time
70501,2333,2023-02-10,199.28,199.28,40.52,On-Time
70502,2333,2023-03-10,199.28,199.28,38.5,On-Time
70503,2333,2023-04-10,199.28,199.28,36.46,On-Time
70504,2333,2023-05-10,199.28,199.28,34.39,On-Time
70505,2333,2023-06-10,199.28,199.28,32.29,On-Time
70506,2333,2023-07-10,199.28,199.28,30.17,On-Time
70507,2333,2023-08-10,199.28,199.28,28.02,On-Time
70508,2333,2023-09-10,199.28,199.28,25.85,On-Time
70509,2333,2023-10-10,199.28,199.28,23.64,On-Time
70510,2333,2023-11-10,199.28,199.28,21.41,On-Time
70511,2333,2023-12-10,199.28,199.28,19.15,On-Time
70512,2333,2024-01-10,199.28,199.28,16.86,On-Time
70513,2333,2024-02-10,199.28,199.28,14.54,On-Time
70514,2333,2024-03-10,199.28,199.28,12.19,On-Time
70515,2333,2024-04-10,199.28,199.28,9.82,On-Time
70516,2333,2024-05-10,199.28,199.28,7.41,On-Time
70517,2333,2024-06-10,199.28,26.14,4.97,Late
70518,2333,2024-07-10,199.28,48.83,4.7,Late
70519,2333,2024-08-10,199.28,79.1,4.14,Late
70520,2333,2024-09-10,199.28,0.0,0.0,Missed
70521,2333,2024-10-10,199.28,0.0,0.0,Missed
70522,2333,2024-11-10,199.28,0.0,0.0,Missed
70523,2333,2024-12-10,199.28,0.0,0.0,Missed
70524,2334,2018-09-12,55.39,55.39,17.31,On-Time
70525,2334,2018-10-12,55.39,55.39,16.71,On-Time
70526,2334,2018-11-12,55.39,55.39,16.1,On-Time
70527,2334,2018-12-12,55.39,55.39,15.48,On-Time
70528,2334,2019-01-12,55.39,55.39,14.85,On-Time
70529,2334,2019-02-12,55.39,55.39,14.22,On-Time
70530,2334,2019-03-12,55.39,55.39,13.57,On-Time
70531,2334,2019-04-12,55.39,55.39,12.91,On-Time
70532,2334,2019-05-12,55.39,55.39,12.24,On-Time
70533,2334,2019-06-12,55.39,55.39,11.56,On-Time
70534,2334,2019-07-12,55.39,55.39,10.87,On-Time
70535,2334,2019-08-12,55.39,55.39,10.17,On-Time
70536,2334,2019-09-12,55.39,55.39,9.46,On-Time
70537,2334,2019-10-12,55.39,55.39,8.74,On-Time
70538,2334,2019-11-12,55.39,55.39,8.01,On-Time
70539,2334,2019-12-12,55.39,55.39,7.26,On-Time
70540,2334,2020-01-12,55.39,55.39,6.5,Late
70541,2334,2020-02-12,55.39,55.39,5.73,On-Time
70542,2334,2020-03-12,55.39,55.39,4.95,On-Time
70543,2334,2020-04-12,55.39,55.39,4.16,On-Time
70544,2334,2020-05-12,55.39,55.39,3.35,On-Time
70545,2334,2020-06-12,55.39,55.39,2.53,On-Time
70546,2334,2020-07-12,55.39,55.39,1.7,On-Time
70547,2334,2020-08-12,55.39,55.39,0.86,On-Time
70548,2335,2022-06-22,423.95,423.95,178.1,On-Time
70549,2335,2022-07-22,423.95,423.95,175.29,On-Time
70550,2335,2022-08-22,423.95,423.95,172.45,On-Time
70551,2335,2022-09-22,423.95,423.95,169.58,On-Time
70552,2335,2022-10-22,423.95,423.95,166.68,On-Time
70553,2335,2022-11-22,423.95,423.95,163.74,On-Time
70554,2335,2022-12-22,423.95,423.95,160.77,On-Time
70555,2335,2023-01-22,423.95,423.95,157.77,On-Time
70556,2335,2023-02-22,423.95,423.95,154.73,On-Time
70557,2335,2023-03-22,423.95,423.95,151.65,On-Time
70558,2335,2023-04-22,423.95,423.95,148.55,Late
70559,2335,2023-05-22,423.95,423.95,145.4,Late
70560,2335,2023-06-22,423.95,423.95,142.22,On-Time
70561,2335,2023-07-22,423.95,423.95,139.0,On-Time
70562,2335,2023-08-22,423.95,423.95,135.75,On-Time
70563,2335,2023-09-22,423.95,423.95,132.46,On-Time
70564,2335,2023-10-22,423.95,423.95,129.13,On-Time
70565,2335,2023-11-22,423.95,423.95,125.77,On-Time
70566,2335,2023-12-22,423.95,423.95,122.36,Late
70567,2335,2024-01-22,423.95,423.95,118.92,On-Time
70568,2335,2024-02-22,423.95,423.95,115.44,On-Time
70569,2335,2024-03-22,423.95,423.95,111.92,On-Time
70570,2335,2024-04-22,423.95,423.95,108.35,On-Time
70571,2335,2024-05-22,423.95,423.95,104.75,On-Time
70572,2335,2024-06-22,423.95,423.95,101.11,On-Time
70573,2335,2024-07-22,423.95,423.95,97.42,On-Time
70574,2335,2024-08-22,423.95,423.95,93.69,On-Time
70575,2335,2024-09-22,423.95,423.95,89.92,On-Time
70576,2335,2024-10-22,423.95,423.95,86.11,On-Time
70577,2335,2024-11-22,423.95,423.95,82.25,On-Time
70578,2335,2024-12-22,423.95,423.95,78.35,On-Time
70579,2336,2022-04-07,558.7,558.7,182.39,On-Time
70580,2336,2022-05-07,558.7,558.7,179.9,On-Time
70581,2336,2022-06-07,558.7,558.7,177.4,On-Time
70582,2336,2022-07-07,558.7,558.7,174.88,Late
70583,2336,2022-08-07,558.7,558.7,172.34,On-Time
70584,2336,2022-09-07,558.7,558.7,169.79,On-Time
70585,2336,2022-10-07,558.7,558.7,167.22,On-Time
70586,2336,2022-11-07,558.7,558.7,164.63,On-Time
70587,2336,2022-12-07,558.7,558.7,162.03,On-Time
70588,2336,2023-01-07,558.7,558.7,159.41,On-Time
70589,2336,2023-02-07,558.7,558.7,156.77,On-Time
70590,2336,2023-03-07,558.7,558.7,154.11,On-Time
70591,2336,2023-04-07,558.7,558.7,151.44,On-Time
70592,2336,2023-05-07,558.7,558.7,148.75,On-Time
70593,2336,2023-06-07,558.7,558.7,146.04,On-Time
70594,2336,2023-07-07,558.7,558.7,143.31,On-Time
70595,2336,2023-08-07,558.7,558.7,140.57,On-Time
70596,2336,2023-09-07,558.7,558.7,137.8,On-Time
70597,2336,2023-10-07,558.7,558.7,135.02,On-Time
70598,2336,2023-11-07,558.7,558.7,132.22,On-Time
70599,2336,2023-12-07,558.7,558.7,129.4,On-Time
70600,2336,2024-01-07,558.7,558.7,126.57,On-Time
70601,2336,2024-02-07,558.7,558.7,123.71,On-Time
70602,2336,2024-03-07,558.7,558.7,120.84,On-Time
70603,2336,2024-04-07,558.7,558.7,117.94,On-Time
70604,2336,2024-05-07,558.7,558.7,115.03,On-Time
70605,2336,2024-06-07,558.7,558.7,112.1,On-Time
70606,2336,2024-07-07,558.7,558.7,109.15,On-Time
70607,2336,2024-08-07,558.7,558.7,106.18,On-Time
70608,2336,2024-09-07,558.7,558.7,103.19,On-Time
70609,2336,2024-10-07,558.7,558.7,100.18,On-Time
70610,2336,2024-11-07,558.7,558.7,97.15,On-Time
70611,2336,2024-12-07,558.7,558.7,94.1,On-Time
70612,2337,2020-06-27,445.68,445.68,242.43,On-Time
70613,2337,2020-07-27,445.68,445.68,239.08,On-Time
70614,2337,2020-08-27,445.68,445.68,235.67,On-Time
70615,2337,2020-09-27,445.68,445.68,232.2,Late
70616,2337,2020-10-27,445.68,445.68,228.68,On-Time
70617,2337,2020-11-27,445.68,445.68,225.11,On-Time
70618,2337,2020-12-27,445.68,445.68,221.47,On-Time
70619,2337,2021-01-27,445.68,445.68,217.77,On-Time
70620,2337,2021-02-27,445.68,445.68,214.01,On-Time
70621,2337,2021-03-27,445.68,445.68,210.19,On-Time
70622,2337,2021-04-27,445.68,445.68,206.31,On-Time
70623,2337,2021-05-27,445.68,445.68,202.36,On-Time
70624,2337,2021-06-27,445.68,445.68,198.35,On-Time
70625,2337,2021-07-27,445.68,445.68,194.27,On-Time
70626,2337,2021-08-27,445.68,445.68,190.12,On-Time
70627,2337,2021-09-27,445.68,445.68,185.91,On-Time
70628,2337,2021-10-27,445.68,445.68,181.62,On-Time
70629,2337,2021-11-27,445.68,445.68,177.27,Late
70630,2337,2021-12-27,445.68,445.68,172.84,On-Time
70631,2337,2022-01-27,445.68,445.68,168.34,On-Time
70632,2337,2022-02-27,445.68,445.68,163.77,On-Time
70633,2337,2022-03-27,445.68,445.68,159.12,On-Time
70634,2337,2022-04-27,445.68,445.68,154.39,On-Time
70635,2337,2022-05-27,445.68,445.68,149.59,On-Time
70636,2337,2022-06-27,445.68,445.68,144.71,On-Time
70637,2337,2022-07-27,445.68,445.68,139.74,On-Time
70638,2337,2022-08-27,445.68,445.68,134.7,On-Time
70639,2337,2022-09-27,445.68,445.68,129.57,On-Time
70640,2337,2022-10-27,445.68,445.68,124.35,On-Time
70641,2337,2022-11-27,445.68,445.68,119.06,On-Time
70642,2337,2022-12-27,445.68,445.68,113.67,On-Time
70643,2337,2023-01-27,445.68,445.68,108.19,On-Time
70644,2337,2023-02-27,445.68,445.68,102.63,On-Time
70645,2337,2023-03-27,445.68,445.68,96.97,On-Time
70646,2337,2023-04-27,445.68,445.68,91.22,On-Time
70647,2337,2023-05-27,445.68,445.68,85.37,Late
70648,2337,2023-06-27,445.68,445.68,79.43,On-Time
70649,2337,2023-07-27,445.68,445.68,73.39,On-Time
70650,2337,2023-08-27,445.68,445.68,67.25,On-Time
70651,2337,2023-09-27,445.68,445.68,61.01,On-Time
70652,2337,2023-10-27,445.68,445.68,54.67,On-Time
70653,2337,2023-11-27,445.68,445.68,48.22,On-Time
70654,2337,2023-12-27,445.68,445.68,41.66,On-Time
70655,2337,2024-01-27,445.68,445.68,35.0,On-Time
70656,2337,2024-02-27,445.68,445.68,28.23,On-Time
70657,2337,2024-03-27,445.68,445.68,21.34,On-Time
70658,2337,2024-04-27,445.68,445.68,14.34,On-Time
70659,2337,2024-05-27,445.68,445.68,7.23,On-Time
70660,2338,2023-04-01,676.33,676.33,392.55,On-Time
70661,2338,2023-05-01,676.33,676.33,387.37,On-Time
70662,2338,2023-06-01,676.33,676.33,382.1,On-Time
70663,2338,2023-07-01,676.33,676.33,376.72,On-Time
70664,2338,2023-08-01,676.33,676.33,371.25,On-Time
70665,2338,2023-09-01,676.33,676.33,365.68,On-Time
70666,2338,2023-10-01,676.33,676.33,360.01,On-Time
70667,2338,2023-11-01,676.33,676.33,354.24,On-Time
70668,2338,2023-12-01,676.33,676.33,348.36,On-Time
70669,2338,2024-01-01,676.33,676.33,342.37,On-Time
70670,2338,2024-02-01,676.33,676.33,336.27,On-Time
70671,2338,2024-03-01,676.33,676.33,330.06,On-Time
70672,2338,2024-04-01,676.33,676.33,323.74,On-Time
70673,2338,2024-05-01,676.33,676.33,317.3,On-Time
70674,2338,2024-06-01,676.33,676.33,310.75,On-Time
70675,2338,2024-07-01,676.33,676.33,304.07,On-Time
70676,2338,2024-08-01,676.33,676.33,297.27,On-Time
70677,2338,2024-09-01,676.33,676.33,290.35,On-Time
70678,2338,2024-10-01,676.33,676.33,283.31,On-Time
70679,2338,2024-11-01,676.33,676.33,276.13,On-Time
70680,2338,2024-12-01,676.33,676.33,268.82,On-Time
70681,2339,2018-07-30,428.46,428.46,76.26,On-Time
70682,2339,2018-08-30,428.46,428.46,73.37,On-Time
70683,2339,2018-09-30,428.46,428.46,70.46,On-Time
70684,2339,2018-10-30,428.46,428.46,67.52,On-Time
70685,2339,2018-11-30,428.46,428.46,64.56,On-Time
70686,2339,2018-12-30,428.46,428.46,61.58,On-Time
70687,2339,2019-01-30,428.46,428.46,58.57,On-Time
70688,2339,2019-02-28,428.46,428.46,55.54,On-Time
70689,2339,2019-03-30,428.46,428.46,52.48,On-Time
70690,2339,2019-04-30,428.46,428.46,49.4,On-Time
70691,2339,2019-05-30,428.46,428.46,46.29,On-Time
70692,2339,2019-06-30,428.46,428.46,43.16,On-Time
70693,2339,2019-07-30,428.46,428.46,40.0,On-Time
70694,2339,2019-08-30,428.46,428.46,36.81,On-Time
70695,2339,2019-09-30,428.46,428.46,33.6,On-Time
70696,2339,2019-10-30,428.46,428.46,30.36,On-Time
70697,2339,2019-11-30,428.46,428.46,27.1,On-Time
70698,2339,2019-12-30,428.46,428.46,23.81,On-Time
