emp_id,customer_id,employment_status,annual_income,employer_name,years_employed,date_employed
4344,4344,full-time,47020,Mynte,4,2021-05-17
4345,4345,full-time,39287,Oyoloo,15,2010-08-08
4346,4346,full-time,62676,Jatri,14,2011-02-20
4347,4347,full-time,75344,Skinte,12,2012-12-10
4348,4348,full-time,62287,Realcube,2,2023-03-13
4349,4349,self-employed,60383,self-employed,,
4350,4350,self-employed,68186,Freelance,,
4351,4351,full-time,63218,Thoughtblab,10,2015-07-13
4352,4352,part-time,27256,Avaveo,4,2021-01-12
4353,4353,part-time,14367,Kanoodle,7,2018-01-21
4354,4354,self-employed,83555,self-employed,,
4355,4355,full-time,82705,Flipopia,11,2014-02-21
4356,4356,part-time,34610,Leenti,14,2011-02-05
4357,4357,full-time,60619,Cogilith,12,2013-01-18
4358,4358,part-time,32669,Flipstorm,10,2015-02-22
4359,4359,full-time,64438,Rhybox,9,2016-07-08
4360,4360,full-time,69153,JumpXS,9,2016-03-20
4361,4361,full-time,75696,Camido,12,2013-11-07
4362,4362,full-time,39058,Jaxbean,4,2021-01-06
4363,4363,full-time,36939,Kayveo,14,2011-05-27
4364,4364,full-time,78191,Layo,14,2011-02-10
4365,4365,full-time,35947,Plambee,12,2013-01-02
4366,4366,full-time,39764,Omba,5,2020-05-12
4367,4367,full-time,35440,Tambee,8,2017-09-24
4368,4368,unemployed,0,N/A,0,
4369,4369,full-time,51216,Gevee,7,2018-06-20
4370,4370,full-time,45255,Yambee,9,2016-07-26
4371,4371,self-employed,69652,self-employed,,
4372,4372,full-time,79262,Skivee,15,2010-08-10
4373,4373,full-time,56377,Skimia,12,2013-03-09
4374,4374,part-time,23482,Thoughtblab,1,2024-11-12
4375,4375,full-time,45362,Realfire,2,2023-08-11
4376,4376,full-time,131827,Thoughtbeat,13,2011-12-09
4377,4377,full-time,52334,Riffwire,14,2011-11-07
4378,4378,full-time,49250,Zoomzone,6,2019-07-05
4379,4379,full-time,71498,Zoomcast,14,2011-06-07
4380,4380,part-time,12989,Aibox,3,2022-08-01
4381,4381,full-time,181045,Trunyx,6,2018-12-30
4382,4382,full-time,116981,Thoughtworks,14,2011-11-25
4383,4383,self-employed,80231,self-employed,,
4384,4384,self-employed,98998,self-employed,,
4385,4385,full-time,69076,Teklist,2,2023-07-11
4386,4386,full-time,113381,Youtags,3,2022-08-08
4387,4387,full-time,127795,Geba,6,2019-08-12
4388,4388,self-employed,44939,Freelance,,
4389,4389,self-employed,609627,self-employed,,
4390,4390,full-time,37310,Brainbox,3,2021-12-07
4391,4391,full-time,632147,Oyondu,14,2010-12-12
4392,4392,self-employed,52253,Freelance,,
4393,4393,full-time,61909,Shuffledrive,3,2022-09-08
4394,4394,full-time,925326,Katz,7,2018-10-08
4395,4395,full-time,127844,Dazzlesphere,13,2012-04-30
4396,4396,full-time,97217,Fivechat,3,2022-03-02
4397,4397,unemployed,0,N/A,0,
4398,4398,full-time,74340,Izio,15,2010-07-18
4399,4399,full-time,51596,Twiyo,4,2021-05-14
4400,4400,full-time,54781,Rhyloo,7,2018-05-25
4401,4401,full-time,53321,Youopia,7,2018-10-15
4402,4402,full-time,55155,Trilith,1,2024-02-05
4403,4403,part-time,29822,Quimba,12,2013-03-19
4404,4404,full-time,73677,Realpoint,1,2024-09-15
4405,4405,full-time,54213,Wikivu,11,2014-01-22
4406,4406,part-time,13947,Thoughtstorm,2,2023-03-27
4407,4407,full-time,44378,Zoomdog,8,2017-03-12
4408,4408,self-employed,83510,self-employed,,
4409,4409,self-employed,59147,Freelance,,
4410,4410,part-time,29906,Trunyx,2,2023-01-10
4411,4411,full-time,58924,Cogidoo,7,2018-09-29
4412,4412,unemployed,0,N/A,0,
4413,4413,full-time,80839,Flipopia,1,2024-08-04
4414,4414,full-time,95963,Skalith,3,2022-08-27
4415,4415,full-time,85482,Chatterbridge,11,2014-09-28
4416,4416,full-time,107427,Blogtags,5,2020-07-17
4417,4417,full-time,112484,Realmix,10,2015-03-17
4418,4418,full-time,60211,Skalith,12,2013-04-15
4419,4419,full-time,131280,Brightbean,8,2017-06-24
4420,4420,full-time,79852,Demimbu,6,2019-07-25
4421,4421,full-time,70891,Quimba,9,2015-12-18
4422,4422,full-time,41518,Twitterworks,1,2024-10-30
4423,4423,full-time,70031,Fiveclub,3,2022-03-28
4424,4424,full-time,70222,Quimba,6,2018-12-02
4425,4425,full-time,58488,Fivebridge,5,2020-06-17
4426,4426,full-time,104396,Demimbu,6,2018-12-29
4427,4427,full-time,109223,Quatz,11,2014-02-01
4428,4428,full-time,96455,Abata,4,2021-05-26
4429,4429,full-time,872115,Aibox,14,2011-09-10
4430,4430,unemployed,0,N/A,0,
4431,4431,full-time,133970,Mymm,14,2011-01-01
4432,4432,full-time,75060,Skynoodle,15,2010-06-16
4433,4433,full-time,95696,Chatterpoint,4,2021-10-11
4434,4434,self-employed,37301,Freelance,,
4435,4435,full-time,36580,Talane,13,2012-02-07
4436,4436,full-time,44465,Camimbo,15,2010-04-12
4437,4437,full-time,81705,Buzzbean,13,2012-09-10
4438,4438,full-time,41475,Skyndu,15,2010-07-26
4439,4439,full-time,133491,Bubblemix,14,2010-12-15
4440,4440,self-employed,662464,Freelance,,
4441,4441,unemployed,0,N/A,0,
4442,4442,full-time,58805,Skiba,4,2021-04-06
4443,4443,full-time,42216,Mynte,1,2024-03-21
4444,4444,full-time,65675,Vitz,15,2010-02-02
4445,4445,full-time,70487,Livetube,3,2022-11-15
4446,4446,self-employed,103256,Freelance,,
4447,4447,full-time,81961,Eire,8,2017-02-10
4448,4448,full-time,65994,Ntag,9,2016-08-27
4449,4449,full-time,54967,Skiptube,11,2014-05-17
4450,4450,full-time,69077,Feednation,10,2015-04-24
4451,4451,full-time,69635,Yabox,6,2019-10-27
4452,4452,full-time,127491,Zazio,8,2017-09-11
4453,4453,full-time,43896,Realcube,1,2024-02-18
4454,4454,full-time,62779,Yakijo,3,2022-04-21
4455,4455,full-time,77756,Buzzster,5,2020-06-30
4456,4456,full-time,63960,Rhyzio,14,2011-03-19
4457,4457,full-time,61325,Tazzy,2,2023-09-30
4458,4458,self-employed,36138,Freelance,,
4459,4459,full-time,49216,Podcat,7,2018-10-12
4460,4460,full-time,77342,Skajo,6,2018-12-13
4461,4461,full-time,113327,Youbridge,8,2017-11-18
4462,4462,full-time,72973,Photospace,9,2016-09-02
4463,4463,self-employed,106446,self-employed,,
4464,4464,full-time,133808,Leenti,4,2021-05-23
4465,4465,self-employed,58673,self-employed,,
4466,4466,full-time,87633,Flipbug,9,2016-10-15
4467,4467,full-time,75350,Meeveo,9,2016-01-19
4468,4468,full-time,42563,Fliptune,3,2021-12-10
4469,4469,part-time,34996,Trupe,6,2019-07-03
4470,4470,full-time,55616,Dabjam,12,2013-02-26
4471,4471,full-time,46536,Flipopia,14,2011-04-07
4472,4472,self-employed,53295,Freelance,,
4473,4473,full-time,129392,Yakijo,2,2023-03-11
4474,4474,self-employed,106623,self-employed,,
4475,4475,self-employed,84011,self-employed,,
4476,4476,full-time,93052,Abatz,15,2010-05-20
4477,4477,unemployed,0,N/A,0,
4478,4478,full-time,235968,Vimbo,14,2011-04-06
4479,4479,full-time,57764,Tavu,9,2016-04-29
4480,4480,full-time,70919,Zoombox,13,2011-12-12
4481,4481,full-time,71314,BlogXS,4,2021-05-04
4482,4482,full-time,139437,Bubblebox,7,2018-06-09
4483,4483,full-time,71585,Zoovu,14,2011-05-06
4484,4484,unemployed,0,N/A,0,
4485,4485,full-time,122251,Quire,4,2021-07-24
4486,4486,full-time,48544,Quamba,8,2017-05-19
4487,4487,full-time,645747,Abatz,6,2019-08-10
4488,4488,full-time,82647,Kare,15,2009-12-22
4489,4489,full-time,88447,Zoomcast,4,2021-07-22
4490,4490,full-time,124350,Yabox,1,2024-11-08
4491,4491,self-employed,62327,Freelance,,
4492,4492,full-time,57146,Jabbercube,11,2014-01-27
4493,4493,full-time,49627,Skibox,15,2010-07-21
4494,4494,self-employed,77014,Freelance,,
4495,4495,full-time,108789,Jaxspan,1,2023-12-08
4496,4496,full-time,52327,Skiba,3,2022-01-27
4497,4497,full-time,51416,Riffpedia,14,2011-11-29
4498,4498,full-time,329609,Yombu,14,2010-12-22
4499,4499,full-time,46407,Photolist,8,2017-04-06
4500,4500,full-time,78661,Trudeo,15,2010-02-16
4501,4501,full-time,122177,Skimia,5,2020-02-18
4502,4502,full-time,49820,Jayo,6,2019-07-28
4503,4503,full-time,83167,Linklinks,4,2021-02-16
4504,4504,full-time,73794,Dabtype,10,2015-03-01
4505,4505,full-time,69972,Eamia,13,2012-02-29
4506,4506,full-time,183018,Eadel,10,2015-02-04
4507,4507,part-time,33299,Skyba,11,2014-05-27
4508,4508,self-employed,42982,Freelance,,
4509,4509,self-employed,123909,self-employed,,
4510,4510,full-time,189899,Avamba,5,2020-09-23
4511,4511,full-time,50902,Zooveo,7,2018-02-10
4512,4512,full-time,84329,Trudeo,12,2013-06-03
4513,4513,full-time,78979,Jabbersphere,6,2019-07-22
4514,4514,full-time,86258,Midel,15,2010-06-07
4515,4515,full-time,55100,Buzzshare,13,2012-05-08
4516,4516,self-employed,46178,Freelance,,
4517,4517,full-time,74610,Twitterworks,10,2015-09-18
4518,4518,full-time,79548,Brightdog,12,2013-09-21
4519,4519,part-time,29400,Vinte,13,2012-06-18
4520,4520,full-time,66442,Jabbersphere,3,2022-11-18
4521,4521,self-employed,52678,self-employed,,
4522,4522,full-time,50715,Topicware,13,2012-09-16
4523,4523,self-employed,52438,Freelance,,
4524,4524,full-time,43404,Twimm,3,2022-10-22
4525,4525,full-time,55139,Shufflebeat,1,2024-10-19
4526,4526,full-time,81593,Twimm,10,2015-02-06
4527,4527,full-time,65080,Oyoba,13,2012-04-17
4528,4528,full-time,70090,Pixoboo,9,2016-03-17
4529,4529,full-time,75628,Janyx,11,2014-11-01
4530,4530,part-time,23497,Fadeo,10,2015-03-05
4531,4531,full-time,77210,Centimia,1,2024-03-07
4532,4532,full-time,77489,Feednation,10,2015-08-17
4533,4533,full-time,63151,Twimm,12,2013-03-09
4534,4534,full-time,69259,Flipstorm,11,2014-01-12
4535,4535,self-employed,807306,self-employed,,
4536,4536,full-time,78620,Nlounge,10,2015-08-11
4537,4537,full-time,74160,Voolith,7,2018-06-27
4538,4538,full-time,79252,Yodoo,4,2021-09-13
4539,4539,full-time,53675,Talane,5,2020-06-21
4540,4540,part-time,18071,Eabox,13,2012-09-30
4541,4541,full-time,83249,Blognation,4,2021-11-03
4542,4542,full-time,35072,Mydo,1,2024-03-08
4543,4543,full-time,60341,Gevee,5,2020-02-06
4544,4544,full-time,50636,Wikibox,5,2020-03-19
4545,4545,full-time,43108,Skynoodle,9,2015-12-14
4546,4546,full-time,113877,Zoombox,15,2010-07-17
4547,4547,self-employed,58886,Freelance,,
4548,4548,self-employed,77796,self-employed,,
4549,4549,self-employed,126383,Freelance,,
4550,4550,full-time,83915,Kazio,1,2024-01-13
4551,4551,full-time,77602,Yodo,12,2013-10-08
4552,4552,full-time,131838,Jetwire,9,2016-02-05
4553,4553,full-time,83017,Centizu,13,2012-11-08
4554,4554,full-time,40754,Topicblab,7,2018-10-07
4555,4555,full-time,38218,Tekfly,1,2023-12-18
4556,4556,full-time,113082,Flashpoint,6,2019-06-29
4557,4557,unemployed,0,N/A,0,
4558,4558,full-time,53700,Dablist,8,2017-05-14
4559,4559,full-time,77139,Brightbean,7,2017-12-10
4560,4560,full-time,80698,Mydo,13,2012-02-08
4561,4561,full-time,126297,Zoomzone,11,2014-06-01
4562,4562,part-time,20504,Brainlounge,10,2014-12-04
4563,4563,full-time,84360,Mynte,11,2014-08-16
4564,4564,part-time,34061,Ozu,2,2023-01-27
4565,4565,full-time,63876,Topiclounge,2,2023-07-30
4566,4566,full-time,79983,Meembee,14,2011-01-11
4567,4567,full-time,40142,Skipfire,13,2012-06-25
4568,4568,full-time,41355,Tazz,12,2013-11-19
4569,4569,full-time,5926361,Lajo,4,2021-09-29
4570,4570,full-time,40889,Realmix,4,2021-05-17
4571,4571,full-time,48442,Yombu,9,2016-04-28
4572,4572,unemployed,0,N/A,0,
4573,4573,full-time,69144,Yodel,3,2022-10-21
4574,4574,self-employed,44041,self-employed,,
4575,4575,part-time,32945,Skidoo,7,2018-04-07
4576,4576,full-time,108357,Thoughtmix,10,2014-12-08
4577,4577,full-time,74361,Tanoodle,2,2023-03-06
4578,4578,full-time,44530,Yodo,8,2017-04-24
4579,4579,full-time,112848,Chatterpoint,8,2017-04-19
4580,4580,full-time,70794,Jabbertype,14,2010-12-10
4581,4581,full-time,122532,Skibox,6,2018-12-14
4582,4582,part-time,22683,Jaloo,6,2019-05-20
4583,4583,part-time,28378,Oyoloo,2,2023-02-04
4584,4584,unemployed,0,N/A,0,
4585,4585,full-time,84295,Skimia,7,2018-08-23
4586,4586,full-time,127543,Zoombeat,15,2010-11-08
4587,4587,full-time,111772,Tazz,13,2012-05-10
4588,4588,full-time,203453,Chatterpoint,12,2013-08-13
4589,4589,full-time,47441,Devify,1,2024-11-22
4590,4590,full-time,202376,Camido,12,2012-12-16
4591,4591,full-time,109141,Livetube,11,2014-08-17
4592,4592,full-time,84538,Chatterbridge,15,2009-12-10
4593,4593,part-time,28565,Fivespan,2,2023-05-03
4594,4594,part-time,30822,Photobug,2,2023-08-07
4595,4595,self-employed,76547,Freelance,,
4596,4596,full-time,38275,Eabox,2,2023-08-07
4597,4597,full-time,176299,Fatz,15,2010-02-11
4598,4598,unemployed,0,N/A,0,
4599,4599,full-time,37265,Edgeclub,4,2021-07-14
4600,4600,full-time,40364,Leenti,5,2020-02-19
4601,4601,full-time,3416728,Wordware,12,2013-08-06
4602,4602,self-employed,398536,Freelance,,
4603,4603,self-employed,85928,self-employed,,
4604,4604,part-time,27467,Rhyzio,10,2015-10-24
4605,4605,full-time,51149,InnoZ,1,2024-02-27
4606,4606,self-employed,88506,Freelance,,
4607,4607,full-time,465887,Meejo,8,2017-11-03
4608,4608,full-time,55573,Dynava,2,2023-08-15
4609,4609,full-time,81262,Brainverse,7,2018-08-28
4610,4610,self-employed,107828,self-employed,,
4611,4611,full-time,61236,Agivu,9,2016-08-24
4612,4612,full-time,118605,Eazzy,15,2010-04-06
4613,4613,full-time,133026,BlogXS,10,2015-11-03
4614,4614,part-time,28409,Jatri,2,2022-12-06
4615,4615,self-employed,80283,self-employed,,
4616,4616,full-time,74015,Buzzbean,4,2020-12-13
4617,4617,full-time,558847,Edgetag,14,2011-09-06
4618,4618,self-employed,35100,self-employed,,
4619,4619,full-time,59434,Quamba,10,2014-12-03
4620,4620,full-time,38185,Realfire,5,2020-09-21
4621,4621,full-time,38063,Shufflester,8,2017-04-27
4622,4622,full-time,39894,Voomm,11,2014-04-25
4623,4623,full-time,48239,Gabspot,15,2010-06-07
4624,4624,full-time,84815,Twinder,1,2024-06-19
4625,4625,full-time,51561,Edgetag,12,2013-04-20
4626,4626,full-time,61979,Skaboo,1,2024-08-04
4627,4627,full-time,61463,Skyndu,1,2024-07-05
4628,4628,unemployed,0,N/A,0,
4629,4629,full-time,39514,Photolist,10,2015-10-10
4630,4630,self-employed,79978,self-employed,,
4631,4631,full-time,39040,Oyoyo,14,2011-03-06
4632,4632,full-time,44546,Feedmix,12,2012-12-27
4633,4633,full-time,45897,Roomm,7,2018-06-08
4634,4634,unemployed,0,N/A,0,
4635,4635,self-employed,51111,self-employed,,
4636,4636,full-time,61598,Buzzbean,8,2017-02-05
4637,4637,full-time,768433,Aivee,9,2016-06-09
4638,4638,full-time,55733,Photobean,5,2020-11-22
4639,4639,full-time,68217,Fivebridge,13,2012-11-02
4640,4640,full-time,83301,Realcube,12,2013-05-01
4641,4641,full-time,59802,Skaboo,6,2019-08-13
4642,4642,full-time,69206,Photojam,15,2010-06-27
4643,4643,full-time,49695,Feedbug,8,2017-01-05
4644,4644,full-time,916303,Fivebridge,9,2016-01-24
4645,4645,full-time,81061,Skaboo,3,2022-06-28
4646,4646,full-time,67034,Edgeify,11,2014-06-08
4647,4647,full-time,75992,Gigaclub,1,2024-08-07
4648,4648,part-time,20761,Omba,14,2011-02-21
4649,4649,full-time,47743,InnoZ,14,2011-08-11
4650,4650,full-time,88933,Jabbercube,7,2018-02-11
4651,4651,self-employed,66493,self-employed,,
4652,4652,full-time,65761,Gabtype,14,2010-12-25
4653,4653,full-time,51894,Wordware,12,2013-07-04
4654,4654,full-time,231263,Leenti,13,2011-12-20
4655,4655,self-employed,223895,Freelance,,
4656,4656,self-employed,78496,self-employed,,
4657,4657,full-time,74559,Dablist,4,2021-10-17
4658,4658,full-time,127022,Roodel,2,2023-08-25
4659,4659,full-time,67589,Zoonoodle,1,2024-06-16
4660,4660,self-employed,892037,self-employed,,
4661,4661,full-time,38589,Aimbo,5,2020-09-04
4662,4662,full-time,51944,Photobug,2,2022-12-08
4663,4663,full-time,97047,Blogtag,4,2021-11-16
4664,4664,full-time,42723,Bubbletube,9,2016-01-08
4665,4665,full-time,140666,Skibox,2,2023-11-30
4666,4666,full-time,79339,Voomm,12,2013-09-25
4667,4667,self-employed,46500,self-employed,,
4668,4668,part-time,32273,Podcat,4,2021-07-18
4669,4669,full-time,608389,Brainsphere,6,2018-12-29
4670,4670,full-time,56393,Kare,10,2015-01-31
4671,4671,full-time,191377,Wikibox,15,2010-07-01
4672,4672,full-time,53380,Blogspan,7,2018-10-21
4673,4673,full-time,439361,Roombo,14,2011-04-17
4674,4674,self-employed,42463,Freelance,,
4675,4675,full-time,73726,Zoonder,11,2014-10-01
4676,4676,full-time,46830,Skyndu,10,2015-06-08
4677,4677,full-time,60801,Mynte,4,2021-06-27
4678,4678,full-time,82478,Tekfly,4,2021-03-19
4679,4679,full-time,63524,Brainsphere,10,2015-10-11
4680,4680,full-time,47397,Katz,4,2021-08-14
4681,4681,part-time,32062,Skinte,3,2022-01-27
4682,4682,full-time,74195,Vinder,10,2015-04-10
4683,4683,full-time,45127,Layo,10,2015-09-20
4684,4684,full-time,78433,Gigashots,12,2013-06-20
4685,4685,full-time,42136,Jaxbean,13,2012-06-18
4686,4686,self-employed,5631343,Freelance,,
4687,4687,full-time,109068,Ntag,10,2015-11-28
4688,4688,full-time,89108,Brainlounge,5,2020-10-28
4689,4689,full-time,81628,Twitterworks,2,2023-11-23
4690,4690,full-time,4618142,Realpoint,4,2021-09-11
4691,4691,unemployed,0,N/A,0,
4692,4692,full-time,38453,Pixonyx,7,2018-01-01
4693,4693,full-time,37758,Agimba,4,2021-08-05
4694,4694,full-time,131939,Minyx,12,2013-10-30
4695,4695,part-time,17396,Voonte,2,2023-07-14
4696,4696,full-time,121238,Jaxbean,4,2021-07-25
4697,4697,part-time,24970,Ainyx,10,2015-08-06
4698,4698,full-time,41700,Brainverse,2,2023-04-21
4699,4699,full-time,62129,Meezzy,5,2020-01-28
4700,4700,full-time,55922,Tagopia,8,2017-10-21
4701,4701,full-time,62088,Trupe,7,2018-06-02
4702,4702,full-time,75433,Quire,7,2018-02-06
4703,4703,full-time,4695005,Photobean,5,2020-10-08
4704,4704,full-time,46209,Izio,11,2014-05-22
4705,4705,full-time,95205,Roombo,5,2020-01-31
4706,4706,self-employed,45279,Freelance,,
4707,4707,full-time,64482,Mybuzz,10,2015-01-02
4708,4708,full-time,115037,Wikibox,5,2020-09-03
4709,4709,full-time,718266,Chatterbridge,15,2010-03-22
4710,4710,full-time,53804,Brightbean,3,2022-08-11
4711,4711,self-employed,164055,Freelance,,
4712,4712,full-time,52943,Aimbo,6,2019-06-13
4713,4713,full-time,55767,Demizz,14,2011-05-03
4714,4714,full-time,51232,Voolia,6,2019-05-20
4715,4715,full-time,242808,Plambee,3,2022-07-25
4716,4716,full-time,37104,Blogspan,12,2012-12-20
4717,4717,unemployed,0,N/A,0,
4718,4718,self-employed,37782,Freelance,,
4719,4719,self-employed,45108,self-employed,,
4720,4720,unemployed,0,N/A,0,
4721,4721,full-time,64418,Midel,7,2018-02-12
4722,4722,full-time,84548,Skyble,1,2023-12-12
4723,4723,full-time,45339,Tazz,12,2013-09-27
4724,4724,full-time,36815,Photolist,13,2012-10-16
4725,4725,full-time,101710,Reallinks,2,2023-07-08
4726,4726,full-time,43548,Tagchat,3,2021-12-02
4727,4727,part-time,21417,Gabvine,8,2017-01-26
4728,4728,part-time,19485,Myworks,15,2010-01-11
4729,4729,full-time,55799,Skiba,4,2021-09-07
4730,4730,full-time,51746,Cogilith,12,2012-12-22
4731,4731,full-time,36057,Ooba,2,2023-05-20
4732,4732,full-time,61096,Kwilith,7,2018-01-11
4733,4733,unemployed,0,N/A,0,
4734,4734,full-time,70294,Photospace,4,2020-12-26
4735,4735,full-time,77806,Zoomlounge,11,2014-11-26
4736,4736,full-time,92550,Agivu,6,2019-08-22
4737,4737,full-time,40960,Skilith,2,2023-01-17
4738,4738,full-time,81490,Nlounge,6,2019-09-08
4739,4739,full-time,128159,Realbuzz,9,2016-10-30
4740,4740,full-time,127446,Zoombeat,7,2018-02-01
4741,4741,full-time,77800,Flipopia,1,2024-09-10
4742,4742,full-time,118264,Voolith,15,2010-04-06
4743,4743,full-time,50985,Jaxworks,3,2021-12-13
4744,4744,full-time,181428,Devcast,4,2021-03-26
4745,4745,full-time,61277,Katz,14,2011-05-02
4746,4746,full-time,37254,Brainsphere,13,2012-03-26
4747,4747,full-time,833362,Fivebridge,5,2020-07-20
4748,4748,self-employed,49830,self-employed,,
4749,4749,full-time,106300,Browsecat,6,2019-01-18
4750,4750,full-time,120312,Mymm,4,2020-12-02
4751,4751,full-time,132693,Oyoyo,2,2023-05-10
4752,4752,full-time,40399,Skajo,14,2011-07-22
4753,4753,full-time,47500,Trupe,11,2014-02-03
4754,4754,self-employed,61396,Freelance,,
4755,4755,part-time,26314,Linktype,9,2016-03-10
4756,4756,full-time,920109,Aivee,6,2019-03-20
4757,4757,full-time,159445,Kazio,13,2012-07-09
4758,4758,part-time,18204,Dynava,7,2017-12-15
4759,4759,self-employed,167052,Freelance,,
4760,4760,full-time,866776,Skilith,9,2016-07-07
4761,4761,full-time,112301,Skidoo,7,2018-10-14
4762,4762,full-time,63760,Livefish,13,2012-11-08
4763,4763,full-time,55962,Rooxo,8,2017-06-05
4764,4764,full-time,51658,Jayo,6,2019-09-13
4765,4765,full-time,48074,Eamia,13,2012-09-06
4766,4766,part-time,12438,Skyvu,11,2014-03-01
4767,4767,full-time,66174,Fivebridge,13,2012-06-12
4768,4768,full-time,64326,Yacero,10,2015-09-12
