loan_id,application_id,customer_id,start_date,loan_duration_months,original_amount,interest_rate,current_status,remaining_balance
2885,3847,1063,2019-07-06,36,10900,12.14,Paid Off,0.0
2886,3848,434,2021-11-24,24,3300,20.31,Paid Off,0.0
2887,3849,443,2018-03-31,24,5300,12.03,Paid Off,0.0
2888,3851,4680,2019-04-19,12,4000,8.28,Paid Off,0.0
2889,3853,3775,2022-04-02,60,37800,11.5,Active,12984.1
2890,3858,2546,2019-07-30,24,2100,8.83,Paid Off,0.0
2891,3860,2560,2019-04-02,48,22600,13.83,Paid Off,0.0
2892,3861,2109,2021-03-05,36,14400,18.74,Paid Off,0.0
2893,3863,4863,2021-04-12,48,29100,10.82,Paid Off,0.0
2894,3864,1279,2020-10-04,48,49300,18.67,Paid Off,0.0
2895,3865,4170,2022-02-26,36,19300,18.97,Paid Off,0.0
2896,3867,1926,2020-02-15,12,1100,7.78,Paid Off,0.0
2897,3868,2612,2018-01-07,36,22700,12.74,Paid Off,0.0
2898,3869,1103,2020-11-19,48,11300,8.76,Paid Off,0.0
2899,3870,3936,2019-01-19,36,20600,8.38,Paid Off,0.0
2900,3872,236,2022-12-25,12,4200,11.7,Paid Off,0.0
2901,3873,2508,2022-10-06,36,14300,8.99,Paid Off,0.0
2902,3874,4695,2023-01-27,24,2700,14.94,Paid Off,0.0
2903,3876,4015,2018-01-01,60,60500,11.44,Paid Off,0.0
2904,3877,3623,2018-07-28,60,52500,12.38,Paid Off,0.0
2905,3878,2917,2018-08-21,12,3200,18.74,Paid Off,0.0
2906,3881,1568,2019-04-24,48,7700,10.25,Paid Off,0.0
2907,3883,2847,2021-01-26,36,8900,12.6,Paid Off,0.0
2908,3886,494,2019-12-18,24,1200,12.02,Paid Off,0.0
2909,3887,4622,2018-09-22,24,8400,17.57,Paid Off,0.0
2910,3888,4770,2018-04-29,24,3500,11.1,Paid Off,0.0
2911,3889,1761,2021-03-02,48,48000,18.71,Paid Off,0.0
2912,3892,3589,2018-05-09,24,18700,13.03,Paid Off,0.0
2913,3893,2565,2020-12-14,48,28100,19.14,Paid Off,0.0
2914,3896,1176,2019-01-20,24,13000,10.15,Paid Off,0.0
2915,3897,2096,2019-12-04,24,2900,9.03,Paid Off,0.0
2916,3898,2171,2022-09-27,36,17000,18.35,Paid Off,0.0
2917,3899,3824,2022-10-21,12,2900,14.33,Paid Off,0.0
2918,3900,2013,2021-01-07,48,7500,10.15,Paid Off,0.0
2919,3901,2471,2022-06-05,48,25000,21.29,Active,5079.52
2920,3902,1362,2021-11-23,36,5500,13.75,Paid Off,0.0
2921,3903,4518,2019-04-01,48,38400,9.97,Paid Off,0.0
2922,3904,421,2023-02-22,24,6600,8.7,Paid Off,0.0
2923,3905,1777,2019-09-15,12,1600,8.74,Paid Off,0.0
2924,3906,1242,2021-12-24,48,12400,9.31,Active,308.01
2925,3907,1929,2021-08-10,36,19200,7.52,Paid Off,0.0
2926,3908,4795,2018-05-14,36,12800,18.02,Paid Off,0.0
2927,3909,1354,2022-06-04,60,99400,16.2,Active,40448.09
2928,3910,3923,2021-02-12,48,31900,10.64,Paid Off,0.0
2929,3911,2616,2022-01-25,36,23100,9.79,Paid Off,0.0
2930,3912,105,2021-11-16,36,6000,15.64,Paid Off,0.0
2931,3913,3806,2022-01-31,12,2200,8.39,Paid Off,0.0
2932,3916,2401,2022-01-09,36,18900,10.86,Paid Off,0.0
2933,3917,1490,2019-06-01,48,11900,16.11,Paid Off,0.0
2934,3918,1246,2018-11-02,48,9400,21.83,Paid Off,0.0
2935,3919,3522,2022-04-10,60,33100,20.16,Active,12918.33
2936,3920,2740,2020-06-11,60,48300,13.96,Defaulted,23395.75
2937,3921,2217,2022-03-01,48,5700,15.24,Active,617.59
2938,3922,4707,2023-02-19,48,20400,12.03,Late,7451.17
2939,3923,4665,2023-05-17,36,12700,13.08,Active,2475.14
2940,3925,3064,2023-03-19,60,40100,8.54,Active,20838.66
2941,3926,68,2022-03-17,48,11900,10.2,Active,1186.52
2942,3927,1322,2018-05-02,24,3300,15.99,Paid Off,0.0
2943,3928,3382,2022-03-24,48,44300,8.08,Active,4260.67
2944,3931,2894,2020-02-26,36,12600,10.45,Paid Off,0.0
2945,3932,3174,2023-07-04,24,13200,14.59,Paid Off,0.0
2946,3933,1023,2022-12-24,60,54400,12.11,Active,26686.57
2947,3934,2578,2018-07-09,36,8900,8.5,Paid Off,0.0
2948,3935,3201,2021-05-18,48,13400,8.01,Paid Off,0.0
2949,3936,497,2022-11-09,48,29700,17.98,Active,9513.72
2950,3937,1012,2019-04-21,36,7300,20.52,Paid Off,0.0
2951,3938,3984,2019-01-29,24,5200,17.94,Paid Off,0.0
2952,3939,2227,2021-06-29,36,6600,9.23,Paid Off,0.0
2953,3940,1336,2022-08-29,48,16900,19.51,Active,4237.01
2954,3941,2255,2021-10-20,60,49900,11.24,Active,11352.31
2955,3942,1540,2021-10-22,48,33200,7.64,Defaulted,15070.5
2956,3943,1515,2021-11-15,48,39200,9.5,Paid Off,0.0
2957,3945,3453,2019-06-16,12,2800,8.27,Paid Off,0.0
2958,3946,3616,2020-05-19,24,8400,13.34,Paid Off,0.0
2959,3948,4714,2023-12-10,48,19600,9.67,Active,11145.15
2960,3949,664,2019-02-02,36,13600,7.38,Defaulted,6033.35
2961,3950,3344,2018-09-12,60,57800,13.51,Paid Off,0.0
2962,3951,491,2022-02-27,24,19200,9.08,Defaulted,8423.98
2963,3953,3202,2020-01-21,12,2700,16.32,Paid Off,0.0
2964,3954,4656,2020-08-31,48,18600,15.11,Paid Off,0.0
2965,3955,4482,2019-10-19,48,49100,11.27,Paid Off,0.0
2966,3956,2327,2022-08-06,36,18800,14.6,Paid Off,0.0
2967,3957,932,2018-06-15,60,25700,14.26,Paid Off,0.0
2968,3958,2294,2022-11-02,24,5100,12.3,Defaulted,2277.54
2969,3959,2363,2019-03-26,24,1000,15.28,Paid Off,0.0
2970,3960,844,2021-08-05,60,30800,9.01,Active,5545.31
2971,3961,3049,2018-07-14,60,47000,9.8,Paid Off,0.0
2972,3962,2850,2022-02-22,60,41700,19.87,Active,14528.5
2973,3963,4841,2023-11-18,24,2500,8.9,Defaulted,1095.78
2974,3964,282,2019-10-04,60,38100,11.86,Paid Off,0.0
2975,3966,1755,2018-11-05,48,9700,8.14,Paid Off,0.0
2976,3968,961,2018-07-31,60,50900,15.08,Paid Off,0.0
2977,3969,3092,2019-11-26,48,15100,12.72,Paid Off,0.0
2978,3970,2035,2018-02-27,60,40700,14.21,Defaulted,19775.77
2979,3971,4702,2021-01-17,36,17000,11.88,Paid Off,0.0
2980,3972,2345,2020-06-30,48,31100,15.74,Paid Off,0.0
2981,3974,1509,2018-04-11,48,37000,21.4,Defaulted,19265.21
2982,3975,2427,2020-03-21,60,25700,8.71,Paid Off,0.0
2983,3976,63,2021-05-13,12,2100,11.96,Paid Off,0.0
2984,3977,2274,2022-04-15,12,2600,10.4,Paid Off,0.0
2985,3978,1961,2019-09-30,24,1000,19.13,Defaulted,463.15
2986,3979,3007,2023-02-21,24,13200,10.55,Paid Off,0.0
2987,3981,4754,2022-12-19,36,13200,8.97,Active,416.46
2988,3982,1968,2022-10-15,36,7900,15.6,Paid Off,0.0
2989,3983,749,2020-04-27,60,48700,8.36,Paid Off,0.0
2990,3984,4715,2021-07-06,48,49700,18.31,Paid Off,0.0
2991,3985,4241,2023-01-31,24,3500,18.16,Paid Off,0.0
2992,3986,4255,2022-06-01,24,3600,8.14,Paid Off,0.0
2993,3987,2688,2018-01-19,12,1700,7.37,Paid Off,0.0
2994,3989,1405,2018-09-29,12,1400,19.67,Paid Off,0.0
2995,3993,3322,2019-01-01,12,1100,17.69,Defaulted,481.91
2996,3994,3840,2023-07-29,48,8500,12.12,Late,4044.24
2997,3996,4459,2018-12-30,12,3100,16.44,Paid Off,0.0
2998,3997,3024,2023-04-07,48,9700,13.66,Active,4050.56
2999,3998,2633,2021-11-25,12,4300,14.27,Defaulted,1866.06
3000,4000,3629,2023-03-16,60,45500,12.91,Active,24863.64
